Url,RId,SId,LTId,TTId,LUId,Timestamp,Level,Server,Ip,Thread,Logger,Message,Exception,UserAgent
,a35e781b-c5a5-419d-a80c-7895995d8b1b,5332.404385,5332,5332,9000000,2026-01-09T12:40:07.299Z,INFO,SearchService,10.176.102.218,223,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,3640433e-a301-4870-a0ce-ba5b4d4e56c5,5332.404385,5332,5332,9000000,2026-01-09T12:40:07.299Z,INFO,SearchService,10.176.102.218,223,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,31fe3723-4706-4387-be06-8e08f0e4427a,5332.404386,5332,5332,9000000,2026-01-09T12:40:07.303Z,INFO,SearchService,10.176.101.65,59,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,605520d0-3161-41c1-8b11-e064c16fc8b9,5332.404386,5332,5332,9000000,2026-01-09T12:40:07.303Z,INFO,SearchService,10.176.101.65,59,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,76ebc8f4-ffe3-43e3-8f71-62b48cafa6d2,5332.404385,5332,5332,9000000,2026-01-09T12:40:07.547Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,1c2c597e-99a3-4b4a-b18d-238a3514fbd8,5332.404385,5332,5332,9000000,2026-01-09T12:40:07.547Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,06bf1dbf-c2fb-4066-85d9-6b8ba1a66f60,5332.404386,5332,5332,9000000,2026-01-09T12:40:07.550Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,592702e6-2f82-4db1-92c4-e50989442d41,5332.404386,5332,5332,9000000,2026-01-09T12:40:07.550Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,2f5f2d1a-a1b4-4732-9897-dc84379ba1c4,5332.404386,5332,5332,9000000,2026-01-09T12:40:07.720Z,INFO,SearchService,10.176.101.65,160,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,bb01b6c0-740e-43fb-a81d-a5eaea106e4a,5332.404386,5332,5332,9000000,2026-01-09T12:40:07.720Z,INFO,SearchService,10.176.101.65,160,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,75448a81-cde9-4206-8caa-cc3b0a064481,5332.404385,5332,5332,9000000,2026-01-09T12:40:07.849Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,3f2bd497-14d2-4b85-8e24-756666ce29fe,5332.404385,5332,5332,9000000,2026-01-09T12:40:07.849Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,c4ef587d-b4bc-4425-bf03-44c3024b7968,5332.404386,5332,5332,9000000,2026-01-09T12:40:08.035Z,INFO,SearchService,10.176.101.65,160,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,b8b46d69-9f9c-451b-ba8a-0087a6d2cfc7,5332.404386,5332,5332,9000000,2026-01-09T12:40:08.035Z,INFO,SearchService,10.176.101.65,160,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,a2843976-8d48-4314-a6c1-86640fdda7ad,5332.404385,5332,5332,9000000,2026-01-09T12:40:08.085Z,INFO,SearchService,10.176.102.218,223,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,f351f729-f5e8-4268-a7e6-17753893c708,5332.404385,5332,5332,9000000,2026-01-09T12:40:08.086Z,INFO,SearchService,10.176.102.218,223,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,8ad2ac52-86fa-4316-9f48-ff435bc5b189,5332.404385,5332,5332,9000000,2026-01-09T12:40:08.317Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,b3645f3f-194a-4ee9-a8d8-5d84e530f30a,5332.404385,5332,5332,9000000,2026-01-09T12:40:08.317Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,6bf4e153-fcca-4f23-8803-e651d544781f,5332.404386,5332,5332,9000000,2026-01-09T12:40:08.320Z,INFO,SearchService,10.176.101.65,137,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,65cc9794-d458-49f8-a631-87417f987947,5332.404386,5332,5332,9000000,2026-01-09T12:40:08.320Z,INFO,SearchService,10.176.101.65,137,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,ac757b15-4337-44f6-b78d-1c63130db640,5332.404385,5332,5332,9000000,2026-01-09T12:40:08.577Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,24969d9d-480d-473e-ae71-17f7208dc158,5332.404385,5332,5332,9000000,2026-01-09T12:40:08.577Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,3f19915c-15b9-4a60-a993-6d20c953641b,5332.404386,5332,5332,9000000,2026-01-09T12:40:08.580Z,INFO,SearchService,10.176.101.65,160,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,b52ecc7c-7b1b-4338-b2d0-fada30006b95,5332.404386,5332,5332,9000000,2026-01-09T12:40:08.581Z,INFO,SearchService,10.176.101.65,160,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,280efd9c-40b3-4b1b-a08c-6d0e0636e6b5,5332.404385,5332,5332,9000000,2026-01-09T12:40:08.846Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,bcbc7fb5-a412-418b-8ef4-c85c099f1b0d,5332.404385,5332,5332,9000000,2026-01-09T12:40:08.847Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,8131d4f5-3930-4c13-8a57-f8fc9e40ec58,5332.404386,5332,5332,9000000,2026-01-09T12:40:08.853Z,INFO,SearchService,10.176.101.65,59,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,3d3bbea9-178e-4b59-8d1d-501203364c65,5332.404386,5332,5332,9000000,2026-01-09T12:40:08.853Z,INFO,SearchService,10.176.101.65,59,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,3d680ebc-371d-4fac-ac57-50d90877a2ee,5332.404386,5332,5332,9000000,2026-01-09T12:40:09.045Z,INFO,SearchService,10.176.101.65,160,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,a222d265-992b-4c11-a3bf-c1d9b6c31c01,5332.404386,5332,5332,9000000,2026-01-09T12:40:09.045Z,INFO,SearchService,10.176.101.65,160,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,fe26c56a-4f50-472a-8173-a3307b47978f,5332.404385,5332,5332,9000000,2026-01-09T12:40:09.251Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,d06c1be1-4b42-4a4b-8821-7d377c40c037,5332.404385,5332,5332,9000000,2026-01-09T12:40:09.251Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,0151d09f-8906-4e73-8164-064277db2f2a,5332.404386,5332,5332,9000000,2026-01-09T12:40:09.298Z,INFO,SearchService,10.176.101.65,79,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,804db927-a29b-4096-94d9-2751c2ec8019,5332.404386,5332,5332,9000000,2026-01-09T12:40:09.298Z,INFO,SearchService,10.176.101.65,79,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,3a966b5f-f1ed-4380-85f0-56a4c525b390,5332.404385,5332,5332,9000000,2026-01-09T12:40:09.509Z,INFO,SearchService,10.176.102.218,223,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,7c625be5-1d34-42fe-97f3-cadf2fb613af,5332.404385,5332,5332,9000000,2026-01-09T12:40:09.509Z,INFO,SearchService,10.176.102.218,223,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,f0ebf6d8-cbc0-4e70-85a0-4dc71e8b9dc6,5332.404386,5332,5332,9000000,2026-01-09T12:40:09.579Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,32308cb0-ffc7-4f14-be1e-963f69d01f51,5332.404386,5332,5332,9000000,2026-01-09T12:40:09.579Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,f47bd347-97a8-425b-bc93-06ba7bb20a52,5332.404385,5332,5332,9000000,2026-01-09T12:40:09.728Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,f34ad4b7-4c31-42d6-8d03-0b0d35b93580,5332.404385,5332,5332,9000000,2026-01-09T12:40:09.728Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,f2cdbde5-bfe1-4bf0-8880-93b737df1d8f,5332.404386,5332,5332,9000000,2026-01-09T12:40:09.779Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,b20cabea-cfda-43c5-afd9-2518c31a6b3a,5332.404386,5332,5332,9000000,2026-01-09T12:40:09.779Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,18068d10-b6cd-467d-a5d6-f153222a8634,5332.404385,5332,5332,9000000,2026-01-09T12:40:09.935Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,4df40184-93bb-4255-aec6-53ebb03f3b10,5332.404385,5332,5332,9000000,2026-01-09T12:40:09.935Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,01d98dc4-a616-4ee6-a691-70dffd26ba53,5332.404386,5332,5332,9000000,2026-01-09T12:40:10.061Z,INFO,SearchService,10.176.101.65,137,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,e6a94af7-37b0-432b-86c9-542f3d878124,5332.404386,5332,5332,9000000,2026-01-09T12:40:10.061Z,INFO,SearchService,10.176.101.65,137,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,29faeb7b-7726-447a-a06c-817d69b6996f,5332.404385,5332,5332,9000000,2026-01-09T12:40:10.238Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,e356b744-e86b-4362-a56f-567741c832c7,5332.404385,5332,5332,9000000,2026-01-09T12:40:10.238Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,906f7b8a-3066-4e40-9140-ac1652d61cc0,5332.404386,5332,5332,9000000,2026-01-09T12:40:10.352Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,db4710cb-785b-4e85-ba18-b27a2f45204c,5332.404386,5332,5332,9000000,2026-01-09T12:40:10.352Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,7b1b4038-cfaa-450f-a388-558e0911279b,5332.404385,5332,5332,9000000,2026-01-09T12:40:10.447Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,eac26d67-264f-4bba-9851-b52859fc2172,5332.404385,5332,5332,9000000,2026-01-09T12:40:10.447Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,8d0ce55c-ffee-4290-bce5-7288861547c4,5332.404386,5332,5332,9000000,2026-01-09T12:40:10.655Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,cdac1fce-23af-4ee2-ad6c-cfbfec14ba87,5332.404386,5332,5332,9000000,2026-01-09T12:40:10.655Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,e4966db8-2b83-4de9-954e-f4f8cf377524,5332.404385,5332,5332,9000000,2026-01-09T12:40:10.705Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,ea3f2e50-b352-4bf6-8aec-3c11d3b0cd0a,5332.404385,5332,5332,9000000,2026-01-09T12:40:10.705Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,6248e9fb-3e1f-4680-83aa-a52f419ac28d,5332.404386,5332,5332,9000000,2026-01-09T12:40:10.943Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,50073803-ddda-4116-8968-8fb2ac1f29e6,5332.404386,5332,5332,9000000,2026-01-09T12:40:10.943Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,91a99676-870f-4073-82de-aa3263088f63,5332.404385,5332,5332,9000000,2026-01-09T12:40:10.966Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,2a121e5b-d133-4e86-9516-366d80a59d45,5332.404385,5332,5332,9000000,2026-01-09T12:40:10.966Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,13b85afb-4724-494f-a8c3-b7c1977ea14a,5332.404386,5332,5332,9000000,2026-01-09T12:40:11.112Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,ce9aed25-8a3f-489e-a823-6b6a7c948f6e,5332.404386,5332,5332,9000000,2026-01-09T12:40:11.112Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,4999f7b6-29e8-46ee-b027-be48ec0f92ed,5332.404385,5332,5332,9000000,2026-01-09T12:40:11.242Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,b0947718-4705-4214-a84a-bfc35796d084,5332.404385,5332,5332,9000000,2026-01-09T12:40:11.242Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,a6e4cde6-6947-452d-b75a-c87a46e31d1f,5332.404386,5332,5332,9000000,2026-01-09T12:40:11.437Z,INFO,SearchService,10.176.101.65,137,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,b287d83a-b1ad-4e18-b5d0-8fd76fd07cbc,5332.404386,5332,5332,9000000,2026-01-09T12:40:11.437Z,INFO,SearchService,10.176.101.65,137,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,c4ab289c-1701-41c5-81c7-26d8f6fb1422,5332.404385,5332,5332,9000000,2026-01-09T12:40:11.474Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,efe23670-fbde-4c0f-b38d-f1a799ffba9d,5332.404385,5332,5332,9000000,2026-01-09T12:40:11.474Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,918572b2-7887-4aa1-a7c7-e92e7cf622c1,5332.404386,5332,5332,9000000,2026-01-09T12:40:11.641Z,INFO,SearchService,10.176.101.65,137,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,7fe2a937-f240-4743-ad0d-185813903dc0,5332.404386,5332,5332,9000000,2026-01-09T12:40:11.641Z,INFO,SearchService,10.176.101.65,137,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,4e1a98c8-38c8-476e-b09a-948dbdc50fb3,5332.404385,5332,5332,9000000,2026-01-09T12:40:11.826Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,ecd831ff-e8df-4733-b871-71c1714aa1f5,5332.404385,5332,5332,9000000,2026-01-09T12:40:11.826Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,449b598d-3fa3-47de-aab5-8008282a35bc,5332.404386,5332,5332,9000000,2026-01-09T12:40:11.829Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,3ad5a117-ee11-4117-83fa-b949c4f3fbed,5332.404386,5332,5332,9000000,2026-01-09T12:40:11.829Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,9edb54d2-9301-4c6b-80ff-41f36dfe1d30,,5332,5332,17804,2026-01-09T12:40:11.909Z,INFO,TenantWorkFlowService,10.176.103.124,97,o9.Framework.Logging.Loggers.FrameworkLogger,Received GET on /api/workflow/tenant/5332/lastactions. RequestType: Regular,,
,9edb54d2-9301-4c6b-80ff-41f36dfe1d30,,5332,5332,17804,2026-01-09T12:40:11.910Z,INFO,TenantWorkFlowService,10.176.103.124,97,o9.Framework.Logging.Loggers.FrameworkLogger,Completed GET on /api/workflow/tenant/5332/lastactions with status 200 in 1 ms,,
,dac70444-4e69-47a0-9ec5-7e45e131e811,5332.404386,5332,5332,9000000,2026-01-09T12:40:12.020Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,7e986fe8-6822-4d1c-90bd-9f01a2934d72,5332.404386,5332,5332,9000000,2026-01-09T12:40:12.020Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,3a7ba09d-ee79-46e7-9650-fd447a6be2d9,5332.404385,5332,5332,9000000,2026-01-09T12:40:12.023Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,3ba41925-90be-41f5-9ca5-749e6e45292f,5332.404385,5332,5332,9000000,2026-01-09T12:40:12.023Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,6cfe9bbf-6c55-4e57-923b-ce368ce79876,5332.404386,5332,5332,9000000,2026-01-09T12:40:12.273Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,8198bc94-d7dc-458a-ac5c-a9a2d237983c,5332.404386,5332,5332,9000000,2026-01-09T12:40:12.273Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,ef4713fc-0bb3-453b-bcc4-91917ae0753a,5332.404385,5332,5332,9000000,2026-01-09T12:40:12.281Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,fcafafeb-b5da-4af5-ab55-d086f083009b,5332.404385,5332,5332,9000000,2026-01-09T12:40:12.281Z,INFO,SearchService,10.176.102.218,136,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,80cab969-cf76-4acc-aa6a-d1c52f6ac068,5332.404385,5332,5332,9000000,2026-01-09T12:40:12.535Z,INFO,SearchService,10.176.102.218,223,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,562d3a23-1129-49fc-9e9e-800e95011cc0,5332.404385,5332,5332,9000000,2026-01-09T12:40:12.535Z,INFO,SearchService,10.176.102.218,223,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,678121b2-937f-41a9-95be-a50c09a02251,5332.404386,5332,5332,9000000,2026-01-09T12:40:12.538Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,a1dac74c-b0f2-4284-9f70-f02675612aee,5332.404386,5332,5332,9000000,2026-01-09T12:40:12.538Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,0c1a7ab2-5eb7-4c40-80cf-0df2d583ab34,5332.404385,5332,5332,9000000,2026-01-09T12:40:12.813Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,41eebab3-8fea-4aa4-99ec-ac08fc49f283,5332.404385,5332,5332,9000000,2026-01-09T12:40:12.813Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,3b976dfd-ce57-4703-b26f-94a21766bc67,5332.404386,5332,5332,9000000,2026-01-09T12:40:12.817Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,34c319bb-d53f-4316-892d-01e849555055,5332.404386,5332,5332,9000000,2026-01-09T12:40:12.817Z,INFO,SearchService,10.176.101.65,107,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,5095273b-a3df-487a-a009-8c0c24d76a68,5332.404385,5332,5332,9000000,2026-01-09T12:40:13.059Z,INFO,SearchService,10.176.102.218,223,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,5992a50d-ef10-48b2-88d7-aaf7e0c90612,5332.404385,5332,5332,9000000,2026-01-09T12:40:13.059Z,INFO,SearchService,10.176.102.218,223,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,84647bf4-b195-41ed-93d6-151d7a1b9347,5332.404386,5332,5332,9000000,2026-01-09T12:40:13.062Z,INFO,SearchService,10.176.101.65,137,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,fb7f44ac-2de4-4b44-a67c-356b7abbd132,5332.404386,5332,5332,9000000,2026-01-09T12:40:13.062Z,INFO,SearchService,10.176.101.65,137,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,c51d0dae-895d-4760-b957-cfa4fe43f0c0,5332.404385,5332,5332,9000000,2026-01-09T12:40:13.304Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,1c2b041b-d760-4f91-a303-b3bdcf455fbe,5332.404385,5332,5332,9000000,2026-01-09T12:40:13.304Z,INFO,SearchService,10.176.102.218,112,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
,154c562b-945b-4ff9-b8ed-1fb89ba235dd,5332.404386,5332,5332,9000000,2026-01-09T12:40:13.307Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Handler LiveServerModelUpdateForSolrHandler Method: UpdateUserRole TenantId 5332,,Internal
,d3133b23-83f7-48b3-b7f6-5371e3b71ee1,5332.404386,5332,5332,9000000,2026-01-09T12:40:13.307Z,INFO,SearchService,10.176.101.65,217,o9.Framework.Logging.Loggers.FrameworkLogger,Method UpdateUser and TenantId: 5332,,Internal
