Url,RId,SId,LTId,TTId,LUId,Timestamp,Level,Server,Ip,Thread,Logger,Message,Exception,UserAgent
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.769Z,INFO,WebApi,10.100.164.209,173,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.780Z,INFO,WebApi,10.100.164.209,209,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled in : 26ms with status : OK,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.796Z,INFO,WebApi,10.100.164.209,200,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/details/13068 in : 94ms with status : OK,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.803Z,INFO,WebApi,10.100.164.209,71,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/crud/tenants/13068/uiSettings,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.813Z,INFO,WebApi,10.100.164.209,213,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/uiSettings,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.847Z,INFO,WebApi,10.100.164.209,98,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/uiSettings in : 43ms with status : OK,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.849Z,INFO,WebApi,10.100.164.209,71,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/crud/envversion,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.859Z,INFO,WebApi,10.100.164.209,169,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/envversion,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.871Z,INFO,WebApi,10.100.164.209,177,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/envversion in : 24ms with status : OK,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.878Z,INFO,WebApi,10.100.164.209,207,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/tenants/13068/search/v3/wiki/page?query=Favorites,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.889Z,INFO,WebApi,10.100.164.209,100,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/tenants/13068/search/v3/wiki/page,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.894Z,INFO,WebApi,10.100.164.209,203,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/tenants/13068/search/v3/wiki/page in : 16ms with status : OK,,kibo
,f7879bef-d553-426f-b3e1-eb4ade715218,13068.423978,13068,13068,314741,2025-07-11T04:55:18.898Z,INFO,WebApi,10.100.164.209,91,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/user/v1 in : 280ms with status : OK,,kibo
,00000000-0000-0000-0000-000000000000,13068.423978,13068,13068,314741,2025-07-11T04:55:19.082Z,INFO,WebApi,10.100.164.209,71,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: POST /api/clientconnections/mmuE6DIFmYziqKSwjhX1Zg,,kibo
,00000000-0000-0000-0000-000000000000,13068.423978,13068,13068,314741,2025-07-11T04:55:19.091Z,INFO,WebApi,10.100.164.209,112,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/clientconnections/mmuE6DIFmYziqKSwjhX1Zg in : 9ms with status : OK,,kibo
,c41c60c2-c959-4439-9f3b-042db4cf03f0,13068.423978,13068,13068,314741,2025-07-11T04:55:19.296Z,INFO,WebApi,10.100.164.209,71,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/v2/uiconfig/layout,,kibo
,d4c10c9f-8116-4163-b6a5-afff88204405,13068.423978,13068,13068,314741,2025-07-11T04:55:19.301Z,INFO,WebApi,10.100.164.209,106,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/memberRelationshipTypes,,kibo
,be5d9cfa-9c59-4e2c-bda3-d41674de2fd8,13068.423978,13068,13068,314741,2025-07-11T04:55:19.302Z,INFO,WebApi,10.100.175.7,155,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/dimensionswithtranslations/en-US,,kibo
,d4c10c9f-8116-4163-b6a5-afff88204405,13068.423978,13068,13068,314741,2025-07-11T04:55:19.309Z,INFO,WebApi,10.100.164.209,70,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/memberRelationshipTypes in : 8ms with status : OK,,kibo
,a6364e99-9f66-4e18-9d04-442175aeddbe,13068.423978,13068,13068,314741,2025-07-11T04:55:19.311Z,INFO,WebApi,10.100.175.7,153,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/v1/alert/reportdigests,,kibo
,a6364e99-9f66-4e18-9d04-442175aeddbe,13068.423978,13068,13068,314741,2025-07-11T04:55:19.322Z,INFO,WebApi,10.100.175.7,150,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/v1/alert/reportdigests in : 11ms with status : OK,,kibo
,be5d9cfa-9c59-4e2c-bda3-d41674de2fd8,13068.423978,13068,13068,314741,2025-07-11T04:55:19.331Z,INFO,WebApi,10.100.175.7,12,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/dimensionswithtranslations/en-US in : 25ms with status : OK,,kibo
,c41c60c2-c959-4439-9f3b-042db4cf03f0,13068.423978,13068,13068,314741,2025-07-11T04:55:19.442Z,INFO,WebApi,10.100.164.209,183,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/v2/uiconfig/layout in : 154ms with status : OK,,kibo
,b6f53de8-798b-4307-a910-e5c1dc29a710,13068.423978,13068,13068,314741,2025-07-11T04:55:19.977Z,INFO,WebApi,10.100.175.7,155,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/widgetdefinitions,,kibo
,ba29539d-c836-40d3-bb65-575d2c4a8bc1,,13068,13068,314741,2025-07-11T04:55:20.259Z,INFO,o9.MicroService.Scheduling,10.100.174.3,82,o9.Framework.Logging.Loggers.FrameworkLogger,Received GET on /api/notifications. RequestType: Regular,,
,685a5846-8049-49ed-a8c0-e9b264c5b950,,13068,13068,314741,2025-07-11T04:55:20.259Z,INFO,o9.MicroService.Scheduling,10.100.162.200,114,o9.Framework.Logging.Loggers.FrameworkLogger,Received GET on /api/tenants/13068/batchjobs. RequestType: Regular,,
,b6f53de8-798b-4307-a910-e5c1dc29a710,13068.423978,13068,13068,314741,2025-07-11T04:55:20.262Z,INFO,WebApi,10.100.175.7,53,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/widgetdefinitions in : 277ms with status : OK,,kibo
,685a5846-8049-49ed-a8c0-e9b264c5b950,,13068,13068,314741,2025-07-11T04:55:20.266Z,INFO,o9.MicroService.Scheduling,10.100.162.200,118,o9.Framework.Logging.Loggers.FrameworkLogger,Completed GET on /api/tenants/13068/batchjobs. in 6 ms,,
,ba29539d-c836-40d3-bb65-575d2c4a8bc1,,13068,13068,314741,2025-07-11T04:55:20.291Z,INFO,o9.MicroService.Scheduling,10.100.174.3,212,o9.Framework.Logging.Loggers.FrameworkLogger,Completed GET on /api/notifications. in 32 ms,,
,0e0a8a91-d40b-4b14-99fc-884434e17e53,,13068,13068,314741,2025-07-11T04:55:20.749Z,INFO,o9.MicroService.Scheduling,10.100.162.200,170,o9.Framework.Logging.Loggers.FrameworkLogger,Received GET on /api/tenants/13068/batchjobs. RequestType: Regular,,
,0e0a8a91-d40b-4b14-99fc-884434e17e53,,13068,13068,314741,2025-07-11T04:55:20.755Z,INFO,o9.MicroService.Scheduling,10.100.162.200,170,o9.Framework.Logging.Loggers.FrameworkLogger,Completed GET on /api/tenants/13068/batchjobs. in 6 ms,,
,1b06e8f5-2f54-4539-910f-19ba5a079906,,13068,13068,314741,2025-07-11T04:55:21.034Z,INFO,o9.MicroService.Scheduling,10.100.174.3,212,o9.Framework.Logging.Loggers.FrameworkLogger,Received GET on /api/tenants/13068/batchjobs. RequestType: Regular,,
,1b06e8f5-2f54-4539-910f-19ba5a079906,13068.442635,13068,13068,9000000,2025-07-11T04:55:21.040Z,INFO,WebApi,10.100.175.7,153,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/ls/systemsettings,,Internal
,1b06e8f5-2f54-4539-910f-19ba5a079906,13068.442635,13068,13068,9000000,2025-07-11T04:55:21.056Z,INFO,WebApi,10.100.175.7,161,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/ls/systemsettings in : 22ms with status : OK,,Internal
,1b06e8f5-2f54-4539-910f-19ba5a079906,,13068,13068,314741,2025-07-11T04:55:21.110Z,INFO,o9.MicroService.Scheduling,10.100.174.3,212,o9.Framework.Logging.Loggers.FrameworkLogger,Completed GET on /api/tenants/13068/batchjobs. in 75 ms,,
,5b50b710-5cbb-481f-845f-96a0434b290f,13068.423978,13068,13068,314741,2025-07-11T04:55:32.332Z,INFO,WebApi,10.100.164.209,176,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/v2/uiconfig/views/9758685,,kibo
,aaf8e5b8-dc4a-412d-898e-623e771db16c,13068.442415,13068,13068,9000000,2025-07-11T04:55:32.345Z,INFO,WebApi,10.100.164.209,176,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/ls/systemsettings/settingName/DefaultFavorite,,Internal
,9609184a-4e11-481f-8dfd-a506500f1bdc,,13068,13068,314741,2025-07-11T04:55:32.346Z,INFO,UsageService,10.100.169.85,96,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/uiusage/usage. RequestType: Regular,,
,aaf8e5b8-dc4a-412d-898e-623e771db16c,,13068,13068,314741,2025-07-11T04:55:32.347Z,INFO,UserPreferenceService,10.100.173.82,100,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/userpref/getdefault. RequestType: Regular,,
,9609184a-4e11-481f-8dfd-a506500f1bdc,13068.442414,13068,13068,9000000,2025-07-11T04:55:32.350Z,INFO,WebApi,10.100.175.7,34,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled,,Internal
,9609184a-4e11-481f-8dfd-a506500f1bdc,13068.442414,13068,13068,9000000,2025-07-11T04:55:32.356Z,INFO,WebApi,10.100.175.7,60,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled in : 10ms with status : OK,,Internal
,aaf8e5b8-dc4a-412d-898e-623e771db16c,13068.442415,13068,13068,9000000,2025-07-11T04:55:32.360Z,INFO,WebApi,10.100.164.209,193,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/ls/systemsettings/settingName/DefaultFavorite in : 11ms with status : OK,,Internal
,9609184a-4e11-481f-8dfd-a506500f1bdc,,13068,13068,314741,2025-07-11T04:55:32.369Z,INFO,UsageService,10.100.169.85,96,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/uiusage/usage. in 22 ms,,
,aaf8e5b8-dc4a-412d-898e-623e771db16c,,13068,13068,314741,2025-07-11T04:55:32.373Z,INFO,UserPreferenceService,10.100.173.82,100,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/userpref/getdefault. in 26 ms,,
,02b9249d-e4c4-46c5-b0cc-71b6c1592d9e,,13068,13068,314741,2025-07-11T04:55:32.584Z,INFO,UserPreferenceService,10.100.164.163,136,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/userpref/getlookuplist. RequestType: Regular,,
,02b9249d-e4c4-46c5-b0cc-71b6c1592d9e,,13068,13068,314741,2025-07-11T04:55:32.593Z,INFO,UserPreferenceService,10.100.164.163,136,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/userpref/getlookuplist. in 8 ms,,
,5b50b710-5cbb-481f-845f-96a0434b290f,13068.423978,13068,13068,314741,2025-07-11T04:55:32.641Z,INFO,WebApi,10.100.164.209,17,o9.Framework.Common.Logging.FrameworkLogger,FrameworkHttpClient would send the request to URI - http://localhost:9876/api/userpref/lastvisited,,kibo
,5b50b710-5cbb-481f-845f-96a0434b290f,13068.423978,13068,13068,314741,2025-07-11T04:55:32.647Z,INFO,WebApi,10.100.164.209,81,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/v2/uiconfig/views/9758685 in : 313ms with status : OK,,kibo
,5b50b710-5cbb-481f-845f-96a0434b290f,13068.423978,13068,13068,314741,2025-07-11T04:55:32.658Z,INFO,WebApi,10.100.164.209,196,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: POST /api/userpref/lastvisited,,kibo
,5b50b710-5cbb-481f-845f-96a0434b290f,13068.423978,13068,13068,314741,2025-07-11T04:55:32.659Z,INFO,WebApi,10.100.164.209,196,o9.Framework.Common.Logging.FrameworkLogger,Routing path /api/userpref/lastvisited to http://userpreferenceservice/api/userpref/lastvisited,,kibo
,5b50b710-5cbb-481f-845f-96a0434b290f,13068.423978,13068,13068,314741,2025-07-11T04:55:32.670Z,INFO,WebApi,10.100.164.209,108,o9.Framework.Common.Logging.FrameworkLogger,UserPreferenceService served request: http://userpreferenceservice/api/userpref/lastvisited in : 8ms with status : OK,,kibo
,5b50b710-5cbb-481f-845f-96a0434b290f,13068.423978,13068,13068,314741,2025-07-11T04:55:32.670Z,INFO,WebApi,10.100.164.209,108,o9.Framework.Common.Logging.FrameworkLogger,UserPreferenceService served request: /api/userpref/lastvisited in : 8ms with status : OK,,kibo
,5b50b710-5cbb-481f-845f-96a0434b290f,13068.423978,13068,13068,314741,2025-07-11T04:55:32.670Z,INFO,WebApi,10.100.164.209,66,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/userpref/lastvisited in : 24ms with status : OK,,kibo
,5b50b710-5cbb-481f-845f-96a0434b290f,,13068,13068,314741,2025-07-11T04:55:32.674Z,INFO,UserPreferenceService,10.100.164.163,34,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/userpref/lastvisited. RequestType: Regular,,
,5b50b710-5cbb-481f-845f-96a0434b290f,,13068,13068,314741,2025-07-11T04:55:32.680Z,INFO,UserPreferenceService,10.100.164.163,136,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/userpref/lastvisited. in 6 ms,,
,d87d6dde-f55e-470a-84e5-20e3629c0815,13068.423978,13068,13068,314741,2025-07-11T04:55:32.907Z,INFO,WebApi,10.100.164.209,108,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/dimensions/1362850/hierarchies/allwithtranslations/en-US,,kibo
,700fcb0b-4df2-49d3-9ebd-376de7fd9cf7,13068.423978,13068,13068,314741,2025-07-11T04:55:32.915Z,INFO,WebApi,10.100.175.7,34,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/dimensions/1362836/hierarchies/allwithtranslations/en-US,,kibo
,8739057f-8484-4c9c-b04e-43f85992e85d,13068.423978,13068,13068,314741,2025-07-11T04:55:32.918Z,INFO,WebApi,10.100.164.209,176,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/dimensions/1362836/attributes/allwithtranslations/en-US,,kibo
,00e86b14-7f3b-404c-9b9f-5b7b079c59dc,13068.423978,13068,13068,314741,2025-07-11T04:55:32.925Z,INFO,WebApi,10.100.175.7,153,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/dimensions/1362850/attributes/allwithtranslations/en-US,,kibo
,d87d6dde-f55e-470a-84e5-20e3629c0815,13068.423978,13068,13068,314741,2025-07-11T04:55:32.930Z,INFO,WebApi,10.100.164.209,132,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/dimensions/1362850/hierarchies/allwithtranslations/en-US in : 12ms with status : OK,,kibo
,8739057f-8484-4c9c-b04e-43f85992e85d,13068.423978,13068,13068,314741,2025-07-11T04:55:32.942Z,INFO,WebApi,10.100.164.209,29,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/dimensions/1362836/attributes/allwithtranslations/en-US in : 29ms with status : OK,,kibo
,700fcb0b-4df2-49d3-9ebd-376de7fd9cf7,13068.423978,13068,13068,314741,2025-07-11T04:55:32.946Z,INFO,WebApi,10.100.175.7,12,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/dimensions/1362836/hierarchies/allwithtranslations/en-US in : 21ms with status : OK,,kibo
,00e86b14-7f3b-404c-9b9f-5b7b079c59dc,13068.423978,13068,13068,314741,2025-07-11T04:55:32.950Z,INFO,WebApi,10.100.175.7,114,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/dimensions/1362850/attributes/allwithtranslations/en-US in : 21ms with status : OK,,kibo
,83b51880-6ad7-4d17-aea6-83b49b664527,,13068,13068,314741,2025-07-11T04:55:33.190Z,INFO,LiveServerOperationsService,10.100.165.238,83,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/v2/widget/getmeta. RequestType: Regular,,
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.477Z,INFO,LiveServerOperationsService,10.100.165.238,83,o9.Framework.Logging.Loggers.FrameworkLogger,Populated root cache key 13068 from redis.,,kibo
,8c2a832b-49d4-4c23-be89-dde146f2de34,,13068,13068,314741,2025-07-11T04:55:33.478Z,INFO,LiveServerOperationsService,10.100.173.92,110,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/v2/widget/getmeta. RequestType: Regular,,
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.479Z,INFO,LiveServerOperationsService,10.100.173.92,110,o9.Framework.Logging.Loggers.FrameworkLogger,Populated root cache key 13068 from redis.,,kibo
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.479Z,INFO,LiveServerOperationsService,10.100.165.238,82,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:55:33.477 AM UTC and finished at 07/11/2025 04:55:33.479 AM UTC. Total time taken: 1 MS,,kibo
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.480Z,INFO,LiveServer,10.100.165.40,289,o9.GraphCube.Service.GraphCubeService,Query Received: lastcommittime(00000000-0000-0000-0000-000000000000),,
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.480Z,INFO,LiveServer,10.100.165.40,289,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: 0ms,,
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.481Z,INFO,LiveServer,10.100.165.40,293,o9.GraphCube.Service.GraphCubeService,"Query Received: {1.124}: SELECT ([o9EKG Customer].[Customer Name].Filter(1 == 0) * [o9EKG Customer].[Project Name].Filter(1 == 0)) on row, () on column include lcid 1033, cellproperties {LOCK, BG_COLOR, FG_COLOR, INDICATOR}, memberproperties {[o9EKG Customer].[Customer Name], [Key]} {[o9EKG Customer].[Project Name], [Key]} ;",,
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.481Z,INFO,LiveServer,10.100.165.40,293,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,Using new auto commit transaction: [8bdce340-d346-4f5b-b65e-979d18d07d75],,
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.481Z,INFO,LiveServer,10.100.165.40,293,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,"Roles:[admin,dataadmin,System Architect,BDPAdmin,$RA-shinichi.miyashita@o9solutions.com]",,
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.481Z,INFO,LiveServerOperationsService,10.100.165.238,82,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:55:33.479 AM UTC and finished at 07/11/2025 04:55:33.481 AM UTC. Total time taken: 1 MS,,kibo
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.481Z,INFO,LiveServerOperationsService,10.100.165.238,82,o9.Framework.Logging.Loggers.FrameworkLogger,Executed 2 GraphCube query. Total time taken in GraphCube queries 2 MS. Total Data Received : 2 KB,,kibo
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.481Z,INFO,LiveServerOperationsService,10.100.165.238,82,o9.Framework.Logging.Loggers.FrameworkLogger,"Before compression size 2577 bytes, After compression size: 623 bytes.",,kibo
,83b51880-6ad7-4d17-aea6-83b49b664527,,13068,13068,314741,2025-07-11T04:55:33.481Z,INFO,LiveServerOperationsService,10.100.165.238,82,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/v2/widget/getmeta. in 291 ms,,
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.482Z,INFO,LiveServer,10.100.165.40,293,o9.GraphCube.Service.GraphCubeService,CPU TIME: {1.124}: 0ms,,
,83b51880-6ad7-4d17-aea6-83b49b664527,13068.423978,13068,13068,314741,2025-07-11T04:55:33.482Z,INFO,LiveServer,10.100.165.40,293,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: {1.124}: 0ms,,
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.498Z,INFO,LiveServerOperationsService,10.100.173.92,93,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:55:33.479 AM UTC and finished at 07/11/2025 04:55:33.498 AM UTC. Total time taken: 19 MS,,kibo
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.499Z,INFO,LiveServer,10.100.165.40,272,o9.GraphCube.Service.GraphCubeService,Query Received: lastcommittime(00000000-0000-0000-0000-000000000000),,
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.499Z,INFO,LiveServer,10.100.165.40,272,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: 0ms,,
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.501Z,INFO,LiveServer,10.100.165.40,293,o9.GraphCube.Service.GraphCubeService,"Query Received: {1.125}: SELECT ([Version].[Version Name].Filter(1 == 0) * [Version].[Version Type].Filter(1 == 0)) on row, () on column include lcid 1033, cellproperties {LOCK, BG_COLOR, FG_COLOR, INDICATOR}, memberproperties {[Version].[Version Name], [Key]} {[Version].[Version Type], [Key]} ;",,
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.501Z,INFO,LiveServer,10.100.165.40,293,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,Using new auto commit transaction: [e84fde46-e83b-44aa-a84b-ec4a6a032920],,
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.501Z,INFO,LiveServer,10.100.165.40,293,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,"Roles:[admin,dataadmin,System Architect,BDPAdmin,$RA-shinichi.miyashita@o9solutions.com]",,
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.501Z,INFO,LiveServerOperationsService,10.100.173.92,162,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:55:33.499 AM UTC and finished at 07/11/2025 04:55:33.501 AM UTC. Total time taken: 1 MS,,kibo
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.501Z,INFO,LiveServerOperationsService,10.100.173.92,162,o9.Framework.Logging.Loggers.FrameworkLogger,Executed 2 GraphCube query. Total time taken in GraphCube queries 20 MS. Total Data Received : 2 KB,,kibo
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.501Z,INFO,LiveServerOperationsService,10.100.173.92,162,o9.Framework.Logging.Loggers.FrameworkLogger,"Before compression size 2517 bytes, After compression size: 616 bytes.",,kibo
,8c2a832b-49d4-4c23-be89-dde146f2de34,,13068,13068,314741,2025-07-11T04:55:33.501Z,INFO,LiveServerOperationsService,10.100.173.92,162,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/v2/widget/getmeta. in 23 ms,,
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.502Z,INFO,LiveServer,10.100.165.40,293,o9.GraphCube.Service.GraphCubeService,CPU TIME: {1.125}: 0ms,,
,8c2a832b-49d4-4c23-be89-dde146f2de34,13068.423978,13068,13068,314741,2025-07-11T04:55:33.502Z,INFO,LiveServer,10.100.165.40,293,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: {1.125}: 0ms,,
,54fb5c41-c80c-4a72-ae87-300d8fed5fe9,,13068,13068,314741,2025-07-11T04:55:33.761Z,INFO,LiveServerOperationsService,10.100.165.238,82,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/v2/widget/getdata. RequestType: Regular,,
,d2ad9647-d1ea-48e6-b4bf-a4ab03394eea,,13068,13068,314741,2025-07-11T04:55:33.764Z,INFO,LiveServerOperationsService,10.100.173.92,110,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/v2/widget/getdata. RequestType: Regular,,
,d2ad9647-d1ea-48e6-b4bf-a4ab03394eea,13068.423978,13068,13068,314741,2025-07-11T04:55:33.767Z,INFO,LiveServerOperationsService,10.100.173.92,110,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:55:33.765 AM UTC and finished at 07/11/2025 04:55:33.767 AM UTC. Total time taken: 1 MS,,kibo
,d2ad9647-d1ea-48e6-b4bf-a4ab03394eea,13068.423978,13068,13068,314741,2025-07-11T04:55:33.767Z,INFO,LiveServerOperationsService,10.100.173.92,110,o9.Framework.Logging.Loggers.FrameworkLogger,GetDataAsync: Returning compressed response.,,kibo
